item_id,user_id,item_name,category,brand,price,condition,rating,views,purchased,recommend_score,timestamp
ITM04329,USR6874,Smartwatch,Electronics,Apple,42.17,New,3,966,0,0.06,57:55.5
ITM04330,USR2553,Novel Book,Fashion,Apple,471.96,Like New,4,877,0,0.284,57:55.5
ITM04331,USR2012,Bluetooth Speaker,Books,Sony,185.72,Refurbished,4,228,1,0.164,57:55.5
ITM04332,USR9378,Novel Book,Books,Sony,456.73,Used,2,237,0,0.799,57:55.5
ITM04333,USR2881,Smartwatch,Books,Apple,391.36,Used,3,644,0,0.063,57:55.5
ITM04334,USR7799,Smartphone,Beauty,Apple,378.94,Refurbished,2,330,0,0.747,57:55.5
ITM04335,USR5586,Novel Book,Sports,Nike,305.33,Refurbished,4,833,1,0.383,57:55.5
ITM04336,USR9622,Backpack,Beauty,Sony,315.26,Like New,5,469,0,0.675,57:55.5
ITM04337,USR9430,Wireless Headphones,Beauty,LG,320.81,Used,3,680,0,0.053,57:55.5
ITM04338,USR7447,Desk Lamp,Fashion,Dell,316.22,Used,3,487,0,0.921,57:55.5
ITM04339,USR3345,Desk Lamp,Books,Adidas,279.1,Like New,2,549,0,0.767,57:55.5
ITM04340,USR1075,Backpack,Home,Apple,493.27,Like New,5,579,0,0.14,57:55.5
ITM04341,USR6877,Desk Lamp,Sports,Adidas,367.48,Used,4,623,1,0.219,57:55.5
ITM04342,USR7785,Wireless Headphones,Electronics,IKEA,389.59,Used,1,415,1,0.644,57:55.5
ITM04343,USR5922,Soccer Ball,Beauty,Nike,436.87,Used,4,219,1,0.922,57:55.5
ITM04344,USR9090,Bluetooth Speaker,Fashion,Puma,111.74,Used,4,721,0,0.446,57:55.5
ITM04345,USR3330,Backpack,Home,Chanel,46.48,Refurbished,5,381,0,0.486,57:55.5
ITM04346,USR5686,Novel Book,Toys,Dell,244.03,Used,3,87,1,0.238,57:55.5
ITM04347,USR2902,Smartphone,Home,IKEA,259.47,New,4,461,0,0.383,57:55.5
ITM04348,USR5670,Desk Lamp,Toys,Dell,415.44,Refurbished,3,815,0,0.286,57:55.5
ITM04349,USR8143,Desk Lamp,Electronics,Sony,224.67,Used,5,411,1,0.351,57:55.5
ITM04350,USR3059,Smartphone,Electronics,IKEA,287.57,New,5,691,0,0.021,57:55.5
ITM04351,USR1140,Sneakers,Sports,LG,265.9,Used,2,916,1,0.041,57:55.5
ITM04352,USR2789,Soccer Ball,Fashion,Apple,23.91,Refurbished,1,525,0,0.681,57:55.5
ITM04353,USR1016,Smartphone,Toys,Sony,309.53,Refurbished,5,447,0,0.682,57:55.5
ITM04354,USR1464,Soccer Ball,Fashion,Chanel,414.88,Like New,5,300,1,0.33,57:55.5
ITM04355,USR5471,Bluetooth Speaker,Electronics,LG,82.96,Like New,3,408,0,0.885,57:55.5
ITM04356,USR2827,Sneakers,Fashion,Adidas,299.19,Refurbished,5,637,0,0.266,57:55.5
ITM04357,USR9711,Sneakers,Home,Chanel,298.84,New,4,375,0,0.396,57:55.5
ITM04358,USR6956,Lipstick,Books,LG,86.27,Refurbished,2,233,0,0.731,57:55.5
ITM04359,USR1089,Lipstick,Sports,Sony,66.11,Like New,2,763,0,0.744,57:55.5
ITM04360,USR5815,Soccer Ball,Fashion,LG,490.13,Refurbished,4,899,1,0.861,57:55.5
ITM04361,USR3851,Bluetooth Speaker,Home,Nike,199.89,Refurbished,5,638,0,0.029,57:55.5
ITM04362,USR3843,Novel Book,Home,Adidas,117.57,Like New,1,747,0,0.184,57:55.5
ITM04363,USR7543,Desk Lamp,Home,Samsung,89.81,Used,5,650,0,0.641,57:55.5
ITM04364,USR6901,Bluetooth Speaker,Home,IKEA,335.46,Used,2,961,0,0.338,57:55.5
ITM04365,USR1969,Backpack,Fashion,Samsung,306.68,New,1,49,0,0.044,57:55.5
ITM04366,USR2094,Backpack,Electronics,Apple,323.56,Refurbished,3,892,1,0.586,57:55.5
ITM04367,USR7124,Backpack,Home,Adidas,48.56,Refurbished,3,186,1,0.393,57:55.5
ITM04368,USR8347,Smartwatch,Books,IKEA,447.3,New,5,205,0,0.364,57:55.5
ITM04369,USR4195,Lipstick,Books,Chanel,197.69,Used,5,78,0,0.264,57:55.5
ITM04370,USR2404,Backpack,Books,IKEA,160.12,Like New,1,481,0,0.006,57:55.5
ITM04371,USR7940,Wireless Headphones,Electronics,Apple,233.87,Like New,1,386,0,0.182,57:55.5
ITM04372,USR5290,Smartwatch,Beauty,LG,198.08,Refurbished,5,194,0,0.474,57:55.5
ITM04373,USR4982,Smartwatch,Beauty,Apple,432.47,New,2,103,1,0.276,57:55.5
ITM04374,USR6555,Wireless Headphones,Beauty,Chanel,464.98,Refurbished,3,617,0,0.874,57:55.5
ITM04375,USR8954,Wireless Headphones,Home,LG,155.21,Like New,1,376,0,0.143,57:55.5
ITM04376,USR5713,Bluetooth Speaker,Home,Samsung,432.65,Used,2,287,1,0.875,57:55.5
ITM04377,USR4092,Soccer Ball,Home,Adidas,391.85,New,5,836,0,0.405,57:55.5
ITM04378,USR5159,Lipstick,Electronics,IKEA,465.75,Refurbished,4,482,0,0.276,57:55.5
ITM04379,USR7308,Novel Book,Sports,Chanel,126.65,Used,1,723,0,0.304,57:55.5
ITM04380,USR8478,Wireless Headphones,Electronics,Puma,290.59,New,4,250,1,0.33,57:55.5
ITM04381,USR9476,Backpack,Home,Adidas,140.9,Used,2,805,0,0.507,57:55.5
ITM04382,USR5933,Bluetooth Speaker,Fashion,Dell,412.93,New,3,201,0,0.354,57:55.5
ITM04383,USR5926,Soccer Ball,Books,Apple,7.64,Refurbished,2,536,0,0.647,57:55.5
ITM04384,USR4969,Novel Book,Beauty,LG,284.59,New,3,461,1,0.425,57:55.5
ITM04385,USR3965,Soccer Ball,Fashion,Nike,172.91,New,2,300,0,0.672,57:55.5
ITM04386,USR5319,Sneakers,Electronics,Chanel,164.73,Refurbished,1,478,1,0.604,57:55.5
ITM04387,USR9975,Soccer Ball,Electronics,Samsung,324.23,Used,1,83,1,0.244,57:55.5
ITM04388,USR8108,Smartphone,Fashion,Puma,426.48,Like New,4,809,0,0.813,57:55.5
ITM04389,USR4939,Lipstick,Home,Samsung,306.55,Like New,2,458,0,0.799,57:55.5
ITM04390,USR1044,Smartphone,Home,IKEA,427.32,New,2,691,0,0.989,57:55.5
ITM04391,USR2810,Novel Book,Fashion,Adidas,135.98,Refurbished,4,298,0,0.175,57:55.5
ITM04392,USR5566,Backpack,Beauty,Nike,262.15,Used,5,364,1,0.848,57:55.5
ITM04393,USR2909,Smartphone,Sports,Apple,228.02,Like New,2,718,0,0.872,57:55.5
ITM04394,USR7364,Wireless Headphones,Toys,Dell,10.76,New,2,40,0,0.642,57:55.5
ITM04395,USR3581,Novel Book,Beauty,Sony,280.62,Refurbished,2,816,0,0.506,57:55.5
ITM04396,USR1691,Smartwatch,Toys,Nike,332.45,Like New,5,625,0,0.957,57:55.5
ITM04397,USR1931,Wireless Headphones,Beauty,Chanel,298,Like New,1,340,0,0.973,57:55.5
ITM04398,USR8910,Soccer Ball,Home,Nike,369.46,Like New,4,516,0,0.642,57:55.5
ITM04399,USR7382,Wireless Headphones,Books,Dell,287.81,New,5,998,0,0.36,57:55.5
ITM04400,USR4406,Sneakers,Home,Adidas,38.04,Refurbished,3,108,0,0.817,57:55.5
ITM04401,USR9339,Smartphone,Electronics,Samsung,62.64,New,3,316,0,0.089,57:55.5
ITM04402,USR2032,Smartwatch,Books,Nike,300.25,Refurbished,5,114,0,0.291,57:55.5
ITM04403,USR2311,Smartphone,Electronics,Chanel,141.11,Refurbished,5,167,0,0.986,57:55.5
ITM04404,USR9579,Backpack,Beauty,IKEA,44.42,Refurbished,1,261,0,0.814,57:55.5
ITM04405,USR4121,Novel Book,Home,Puma,217.65,New,3,618,0,0.94,57:55.5
ITM04406,USR2873,Smartphone,Toys,Adidas,279.39,Used,4,224,0,0.595,57:55.5
ITM04407,USR7781,Soccer Ball,Home,Apple,167.73,New,2,262,1,0.408,57:55.5
ITM04408,USR4748,Soccer Ball,Sports,LG,361.61,Refurbished,2,251,0,0.98,57:55.5
ITM04409,USR1277,Smartphone,Beauty,Puma,323.67,Like New,1,526,0,0.309,57:55.5
ITM04410,USR2859,Backpack,Books,Samsung,169.75,Like New,1,710,0,0.757,57:55.5
ITM04411,USR6929,Sneakers,Electronics,Dell,378.66,Refurbished,3,126,0,0.558,57:55.5
ITM04412,USR7792,Sneakers,Toys,Puma,326.1,Like New,4,206,1,0.229,57:55.5
ITM04413,USR5713,Sneakers,Books,Nike,320.54,Refurbished,4,140,0,0.017,57:55.5
ITM04414,USR5675,Backpack,Electronics,IKEA,278.95,Used,5,62,1,0.384,57:55.5
ITM04415,USR2170,Sneakers,Home,Adidas,10.64,Refurbished,1,283,0,0.548,57:55.5
ITM04416,USR9681,Soccer Ball,Toys,Nike,349.77,New,2,54,0,0.183,57:55.5
ITM04417,USR6308,Novel Book,Fashion,IKEA,191.14,New,2,346,1,0.415,57:55.5
ITM04418,USR3462,Soccer Ball,Home,LG,471.59,Refurbished,3,524,0,0.615,57:55.5
ITM04419,USR1287,Backpack,Beauty,Adidas,409.9,Refurbished,2,136,1,0.715,57:55.5
ITM04420,USR6953,Soccer Ball,Fashion,LG,295.91,Like New,4,330,0,0.053,57:55.5
ITM04421,USR5282,Soccer Ball,Toys,Sony,129.83,Refurbished,4,144,1,0.664,57:55.5
ITM04422,USR2907,Novel Book,Electronics,LG,105.84,Refurbished,1,436,0,0.057,57:55.5
ITM04423,USR2161,Soccer Ball,Sports,Samsung,173.49,New,3,282,0,0.028,57:55.5
ITM04424,USR1129,Wireless Headphones,Books,Sony,240.9,Refurbished,2,136,1,0.152,57:55.5
ITM04425,USR7337,Wireless Headphones,Home,Samsung,151.55,New,1,489,0,0.654,57:55.5
ITM04426,USR3363,Lipstick,Sports,Samsung,259.89,Used,5,813,0,0.053,57:55.5
ITM04427,USR9151,Bluetooth Speaker,Sports,Puma,86.86,Used,5,733,1,0.021,57:55.5
ITM04428,USR6983,Bluetooth Speaker,Home,Nike,488.97,New,2,852,0,0.118,57:55.5
ITM04429,USR1143,Wireless Headphones,Home,Sony,58.42,New,2,721,0,0.95,57:55.5
ITM04430,USR9207,Smartphone,Books,Adidas,466.31,Used,2,915,1,0.907,57:55.5
ITM04431,USR8469,Smartwatch,Fashion,IKEA,457.22,Like New,4,401,0,0.086,57:55.5
ITM04432,USR1244,Smartphone,Home,Dell,265.05,New,2,871,0,0.304,57:55.5
ITM04433,USR1926,Novel Book,Sports,Apple,363.83,Refurbished,5,892,0,0.947,57:55.5
ITM04434,USR4178,Smartphone,Toys,Puma,220.84,New,2,449,0,0.098,57:55.5
ITM04435,USR3176,Soccer Ball,Sports,Chanel,316.87,Used,3,635,0,0.095,57:55.5
ITM04436,USR6002,Smartphone,Sports,Chanel,173.59,New,5,628,0,0.086,57:55.5
ITM04437,USR1886,Lipstick,Home,Dell,154.07,Refurbished,3,669,1,0.976,57:55.5
ITM04438,USR9532,Bluetooth Speaker,Toys,Apple,291.22,Refurbished,5,270,0,0.743,57:55.5
ITM04439,USR4398,Desk Lamp,Beauty,Chanel,251.57,Refurbished,1,17,1,0.214,57:55.5
ITM04440,USR9497,Wireless Headphones,Toys,Samsung,291.87,Used,5,269,1,0.046,57:55.5
ITM04441,USR3654,Lipstick,Books,Dell,146.9,Like New,5,861,1,0.965,57:55.5
ITM04442,USR8392,Desk Lamp,Home,Puma,186.64,Like New,3,482,0,0.425,57:55.5
ITM04443,USR2371,Bluetooth Speaker,Fashion,Sony,46.53,Refurbished,3,219,0,0.598,57:55.5
ITM04444,USR8135,Lipstick,Sports,Nike,30.88,Like New,5,319,0,0.279,57:55.5
ITM04445,USR1320,Soccer Ball,Fashion,Samsung,130.46,Used,5,238,0,0.758,57:55.5
ITM04446,USR5654,Smartwatch,Toys,Adidas,41.75,Like New,4,545,0,0.197,57:55.5
ITM04447,USR6300,Smartphone,Toys,IKEA,56.37,Used,1,285,1,0.787,57:55.5
ITM04448,USR7761,Smartphone,Electronics,Puma,407.4,Used,1,37,0,0.231,57:55.5
ITM04449,USR7854,Bluetooth Speaker,Electronics,IKEA,24.24,Like New,2,103,0,0.098,57:55.5
ITM04450,USR6505,Smartwatch,Books,Dell,331.18,Used,5,723,0,0.479,57:55.5
ITM04451,USR7553,Desk Lamp,Home,Apple,139.92,New,5,430,1,0.813,57:55.5
ITM04452,USR5042,Soccer Ball,Books,Dell,436.42,Like New,5,792,1,0.385,57:55.5
ITM04453,USR8498,Desk Lamp,Fashion,Puma,245.07,Refurbished,5,654,0,0.029,57:55.5
ITM04454,USR7636,Soccer Ball,Home,Chanel,156.26,Refurbished,1,239,0,0.553,57:55.5
ITM04455,USR8362,Desk Lamp,Books,Puma,261.23,New,3,741,1,0.68,57:55.5
ITM04456,USR1011,Novel Book,Beauty,Adidas,194.07,Refurbished,4,645,0,0.741,57:55.5
ITM04457,USR1194,Desk Lamp,Books,Sony,284.33,Refurbished,3,125,1,0.402,57:55.5
ITM04458,USR3537,Lipstick,Fashion,Apple,61.69,Used,3,565,0,0.097,57:55.5
ITM04459,USR3842,Backpack,Sports,LG,498.51,Used,1,600,0,0.584,57:55.5
ITM04460,USR3229,Sneakers,Books,Dell,215.65,New,4,610,0,0.33,57:55.5
ITM04461,USR4009,Novel Book,Toys,Samsung,177.37,New,5,882,1,0.947,57:55.5
ITM04462,USR8984,Sneakers,Books,Nike,356.55,Like New,1,607,0,0.503,57:55.5
ITM04463,USR3077,Smartphone,Sports,Apple,185.13,Like New,1,926,0,0.472,57:55.5
ITM04464,USR8845,Lipstick,Fashion,Samsung,417.47,Refurbished,4,188,0,0.309,57:55.5
ITM04465,USR4867,Wireless Headphones,Home,Dell,229.86,New,2,888,0,0.339,57:55.5
ITM04466,USR5873,Smartphone,Sports,Adidas,361.18,Used,1,256,1,0.513,57:55.5
ITM04467,USR9635,Sneakers,Fashion,Nike,58.19,Like New,3,585,1,0.307,57:55.5
ITM04468,USR1297,Smartwatch,Home,LG,423.83,Like New,3,987,0,0.892,57:55.5
ITM04469,USR6856,Lipstick,Sports,Puma,369.18,Like New,5,924,1,0.439,57:55.5
ITM04470,USR2015,Wireless Headphones,Fashion,Puma,109.8,Refurbished,1,874,0,0.292,57:55.5
ITM04471,USR2384,Wireless Headphones,Toys,Adidas,76.92,Used,5,794,0,0.155,57:55.5
ITM04472,USR9745,Desk Lamp,Books,Dell,161.56,Refurbished,1,530,1,0.672,57:55.5
ITM04473,USR3350,Lipstick,Home,Chanel,488.15,Like New,4,676,0,0.026,57:55.5
ITM04474,USR2269,Smartwatch,Fashion,Apple,132.13,Like New,1,392,0,0.45,57:55.5
ITM04475,USR2260,Wireless Headphones,Fashion,Samsung,230.78,Refurbished,2,658,0,0.55,57:55.5
ITM04476,USR8701,Novel Book,Home,Nike,19.86,Like New,3,468,1,0.34,57:55.5
ITM04477,USR9376,Novel Book,Beauty,IKEA,201.63,Used,4,826,0,0.75,57:55.5
ITM04478,USR5563,Novel Book,Fashion,Puma,287.8,New,3,253,0,0.676,57:55.5
ITM04479,USR7897,Backpack,Books,Dell,476.8,Refurbished,5,672,1,0.971,57:55.5
ITM04480,USR6672,Smartwatch,Toys,Samsung,260.78,Refurbished,4,861,1,0.509,57:55.5
ITM04481,USR6593,Smartphone,Toys,Samsung,410.46,Used,2,561,1,0.538,57:55.5
ITM04482,USR7155,Smartphone,Toys,Nike,275.83,Used,3,176,0,0.246,57:55.5
ITM04483,USR6543,Smartphone,Electronics,Dell,25.19,Used,1,466,0,0.385,57:55.5
ITM04484,USR8240,Wireless Headphones,Electronics,Samsung,160.93,Refurbished,1,839,0,0.027,57:55.5
ITM04485,USR5683,Backpack,Sports,Adidas,289.9,Like New,1,577,1,0.689,57:55.5
ITM04486,USR2881,Novel Book,Toys,Adidas,475.54,Refurbished,4,988,1,0.312,57:55.5
ITM04487,USR9713,Smartwatch,Electronics,IKEA,430.27,Used,2,289,1,0.54,57:55.5
ITM04488,USR4809,Lipstick,Toys,Adidas,118.04,Like New,2,50,0,0.255,57:55.5
ITM04489,USR6807,Bluetooth Speaker,Home,Dell,113.95,Refurbished,2,4,0,0.621,57:55.5
ITM04490,USR5883,Sneakers,Electronics,Dell,104.58,Used,3,631,0,0.448,57:55.5
ITM04491,USR8206,Wireless Headphones,Home,Adidas,461.64,Refurbished,4,852,0,0.482,57:55.5
ITM04492,USR5155,Smartphone,Toys,Puma,427.07,Refurbished,1,885,0,0.943,57:55.5
ITM04493,USR5673,Backpack,Home,Puma,388.57,Like New,3,500,1,0.706,57:55.5
ITM04494,USR2409,Soccer Ball,Sports,Samsung,199.4,Used,2,676,0,0.262,57:55.5
ITM04495,USR6197,Soccer Ball,Home,Sony,254.67,Used,1,223,0,0.504,57:55.5
ITM04496,USR8452,Novel Book,Home,Dell,234.84,Refurbished,4,870,0,0.467,57:55.5
ITM04497,USR9718,Soccer Ball,Electronics,Apple,130.43,Like New,5,668,0,0.795,57:55.5
ITM04498,USR3172,Wireless Headphones,Books,Adidas,254.99,Like New,2,899,1,0.833,57:55.5
ITM04499,USR1279,Novel Book,Fashion,Samsung,20.1,Like New,2,262,0,0.283,57:55.5
ITM04500,USR4977,Smartwatch,Fashion,Chanel,70.25,Like New,2,685,0,0.821,57:55.5
ITM04501,USR3669,Sneakers,Sports,Dell,443.86,New,2,535,0,0.18,57:55.5
ITM04502,USR8825,Sneakers,Sports,LG,377.08,Used,1,903,0,0.763,57:55.5
ITM04503,USR4981,Bluetooth Speaker,Books,LG,214.32,Refurbished,4,376,0,0.249,57:55.5
ITM04504,USR5769,Lipstick,Fashion,Dell,260.99,New,3,61,0,0.298,57:55.5
ITM04505,USR6247,Sneakers,Fashion,Samsung,188.15,New,1,356,0,0.852,57:55.5
ITM04506,USR5427,Lipstick,Electronics,Sony,371.69,Refurbished,4,833,0,0.42,57:55.5
ITM04507,USR7135,Bluetooth Speaker,Electronics,Apple,393.17,Like New,3,646,0,0.991,57:55.5
ITM04508,USR6573,Desk Lamp,Home,Puma,382.83,New,2,24,0,0.152,57:55.5
ITM04509,USR5131,Smartwatch,Sports,Adidas,362.69,Refurbished,4,293,0,0.463,57:55.5
ITM04510,USR8189,Soccer Ball,Sports,Sony,106.23,New,2,557,0,0.732,57:55.5
ITM04511,USR5535,Smartwatch,Fashion,Adidas,172.3,Refurbished,4,691,1,0.005,57:55.5
ITM04512,USR3776,Sneakers,Books,Samsung,237.57,Refurbished,5,356,0,0.152,57:55.5
ITM04513,USR8697,Sneakers,Sports,Nike,168.74,New,2,984,0,0.02,57:55.5
ITM04514,USR9386,Soccer Ball,Books,Adidas,378.7,New,2,870,1,0.993,57:55.5
ITM04515,USR1662,Sneakers,Sports,Samsung,168.03,Used,2,941,0,0.761,57:55.5
ITM04516,USR9671,Smartwatch,Books,Samsung,73.42,Like New,1,575,0,0.374,57:55.5
ITM04517,USR9044,Wireless Headphones,Electronics,LG,202.53,Refurbished,3,29,0,0.156,57:55.5
ITM04518,USR5218,Sneakers,Electronics,Apple,490.06,Refurbished,2,357,1,0.09,57:55.5
ITM04519,USR6060,Smartphone,Beauty,Chanel,116.81,Refurbished,2,365,1,0.532,57:55.5
ITM04520,USR6874,Backpack,Sports,Dell,308.02,Like New,1,608,1,0.976,57:55.5
ITM04521,USR6581,Soccer Ball,Toys,Samsung,219.32,New,1,409,0,0.675,57:55.5
ITM04522,USR3014,Smartwatch,Beauty,IKEA,40.16,Refurbished,5,266,1,0.365,57:55.5
ITM04523,USR4789,Bluetooth Speaker,Toys,Chanel,246.5,Like New,4,291,0,0.501,57:55.5
ITM04524,USR8148,Smartwatch,Electronics,Apple,352.57,Like New,2,567,0,0.999,57:55.5
ITM04525,USR8766,Wireless Headphones,Electronics,Puma,259.04,Like New,4,153,1,0.519,57:55.5
ITM04526,USR3364,Lipstick,Beauty,Chanel,436.69,Used,1,219,0,0.964,57:55.5
ITM04527,USR4629,Novel Book,Toys,Samsung,148.02,New,1,173,0,0.016,57:55.5
ITM04528,USR6919,Bluetooth Speaker,Toys,IKEA,47.69,Like New,5,608,0,0.721,57:55.5
ITM04529,USR6675,Wireless Headphones,Fashion,Dell,468.6,New,3,635,1,0.627,57:55.5
ITM04530,USR9872,Bluetooth Speaker,Beauty,Chanel,192.21,New,1,12,0,0.685,57:55.5
ITM04531,USR7638,Smartwatch,Books,IKEA,290.32,Like New,2,516,0,0.571,57:55.5
ITM04532,USR5651,Smartwatch,Home,Dell,397.04,Refurbished,5,362,0,0.044,57:55.5
ITM04533,USR1609,Backpack,Fashion,Chanel,165.54,Refurbished,3,858,0,0.15,57:55.5
ITM04534,USR8940,Wireless Headphones,Beauty,Dell,359.5,Used,5,579,1,0.922,57:55.5
ITM04535,USR4866,Smartwatch,Books,Sony,72.03,Refurbished,1,657,0,0.233,57:55.5
ITM04536,USR1371,Desk Lamp,Electronics,Sony,149.19,Used,3,969,0,0.993,57:55.5
ITM04537,USR7998,Backpack,Fashion,Nike,76.63,Like New,4,477,0,0.68,57:55.5
ITM04538,USR1615,Soccer Ball,Electronics,Apple,406.56,Used,3,577,0,0.444,57:55.5
ITM04539,USR7911,Soccer Ball,Toys,IKEA,115.21,Like New,2,82,0,0.92,57:55.5
ITM04540,USR7010,Desk Lamp,Electronics,Apple,360.11,Refurbished,4,617,0,0.795,57:55.5
ITM04541,USR3253,Soccer Ball,Beauty,Apple,471.93,Like New,4,693,1,0.429,57:55.5
ITM04542,USR5942,Sneakers,Beauty,LG,266.25,Refurbished,2,340,0,0.069,57:55.5
ITM04543,USR1864,Lipstick,Sports,LG,272.31,Like New,4,441,0,0.868,57:55.5
ITM04544,USR2268,Bluetooth Speaker,Fashion,Puma,233.21,Like New,1,617,0,0.765,57:55.5
ITM04545,USR8454,Sneakers,Sports,Samsung,166.32,Used,3,226,0,0.791,57:55.5
ITM04546,USR9976,Smartphone,Beauty,Samsung,240.45,Like New,3,371,0,0.745,57:55.5
ITM04547,USR5571,Novel Book,Electronics,Adidas,303.39,Refurbished,2,28,0,0.276,57:55.5
ITM04548,USR6229,Soccer Ball,Fashion,Adidas,493.07,Used,1,995,1,0.859,57:55.5
ITM04549,USR3237,Wireless Headphones,Electronics,LG,469.19,Used,4,16,0,0.002,57:55.5
ITM04550,USR5054,Smartphone,Fashion,Sony,431.77,Like New,3,277,0,0.237,57:55.5
ITM04551,USR1935,Desk Lamp,Beauty,LG,445.12,Like New,3,333,0,0.047,57:55.5
ITM04552,USR7394,Soccer Ball,Electronics,Chanel,236.59,Refurbished,3,483,0,0.111,57:55.5
ITM04553,USR8891,Novel Book,Beauty,LG,330.43,Refurbished,3,810,0,0.532,57:55.5
ITM04554,USR1325,Soccer Ball,Sports,Samsung,448.06,New,5,566,0,0.037,57:55.5
ITM04555,USR8774,Novel Book,Home,Sony,199.51,New,2,288,0,0.181,57:55.5
ITM04556,USR4861,Novel Book,Sports,LG,481.07,New,4,114,0,0.233,57:55.5
ITM04557,USR2985,Wireless Headphones,Toys,Samsung,210.81,Used,4,38,1,0.655,57:55.5
ITM04558,USR5932,Smartphone,Books,Sony,302.54,Like New,2,454,0,0.469,57:55.5
ITM04559,USR5603,Sneakers,Sports,IKEA,356.35,Used,1,882,0,0.458,57:55.5
ITM04560,USR3778,Sneakers,Fashion,LG,475.54,Used,2,742,1,0.768,57:55.5
ITM04561,USR9832,Sneakers,Books,IKEA,126.09,Used,3,166,0,0.457,57:55.5
ITM04562,USR8754,Lipstick,Home,LG,374.33,Used,3,694,1,0.348,57:55.5
ITM04563,USR5078,Smartwatch,Fashion,Samsung,262.8,Refurbished,2,956,0,0.962,57:55.5
ITM04564,USR2367,Smartwatch,Home,Samsung,137.94,Refurbished,2,205,0,0.008,57:55.5
ITM04565,USR5042,Desk Lamp,Books,Samsung,389.42,Like New,4,878,0,0.305,57:55.5
ITM04566,USR3575,Backpack,Sports,Nike,278.35,Refurbished,4,245,0,0.609,57:55.5
ITM04567,USR7754,Smartwatch,Electronics,Apple,332.18,Like New,5,871,0,0.783,57:55.5
ITM04568,USR2581,Smartwatch,Fashion,Nike,164.84,Refurbished,5,333,1,0.816,57:55.5
ITM04569,USR2986,Soccer Ball,Beauty,Sony,243.23,Like New,3,943,1,0.046,57:55.5
ITM04570,USR3240,Backpack,Toys,IKEA,310.59,New,5,396,0,0.709,57:55.5
ITM04571,USR4966,Smartwatch,Fashion,LG,205.43,Refurbished,5,821,1,0.72,57:55.5
ITM04572,USR8604,Bluetooth Speaker,Beauty,Puma,103.19,Used,1,507,1,0.214,57:55.5
ITM04573,USR9320,Soccer Ball,Fashion,LG,481.01,New,2,929,0,0.113,57:55.5
ITM04574,USR6968,Soccer Ball,Home,Sony,258.18,Like New,4,924,0,0.75,57:55.5
ITM04575,USR8493,Soccer Ball,Beauty,Dell,368.29,Refurbished,5,121,0,0.25,57:55.5
ITM04576,USR5103,Soccer Ball,Home,Adidas,208.47,Like New,4,259,1,0.002,57:55.5
ITM04577,USR3076,Smartphone,Beauty,Apple,180.79,Refurbished,5,722,1,0.224,57:55.5
ITM04578,USR6231,Smartphone,Fashion,Apple,206.55,Refurbished,5,410,0,0.031,57:55.5
ITM04579,USR3994,Wireless Headphones,Electronics,Nike,207.55,New,3,310,0,0.249,57:55.5
ITM04580,USR4744,Sneakers,Electronics,Puma,274.37,New,1,808,1,0.335,57:55.5
ITM04581,USR6594,Smartwatch,Fashion,Adidas,274.02,Used,2,706,0,0.271,57:55.5
ITM04582,USR8531,Lipstick,Fashion,Dell,251.09,Used,2,68,0,0.92,57:55.5
ITM04583,USR8371,Novel Book,Home,Adidas,71.72,Like New,3,114,0,0.233,57:55.5
ITM04584,USR2644,Smartphone,Books,Adidas,250.56,Like New,3,220,0,0.468,57:55.5
ITM04585,USR4144,Desk Lamp,Home,Samsung,88.71,Refurbished,2,220,0,0.957,57:55.5
ITM04586,USR1242,Backpack,Toys,Puma,67.44,Refurbished,2,473,0,0.879,57:55.5
ITM04587,USR5085,Soccer Ball,Books,Puma,466.66,Like New,1,730,0,0.309,57:55.5
ITM04588,USR8954,Bluetooth Speaker,Home,Puma,304.45,New,5,749,1,0.326,57:55.5
ITM04589,USR8269,Wireless Headphones,Beauty,Apple,331.45,New,1,943,0,0.593,57:55.5
ITM04590,USR8130,Smartphone,Toys,Nike,203.89,Used,2,386,0,0.918,57:55.5
ITM04591,USR7828,Wireless Headphones,Beauty,Nike,454.95,Refurbished,5,298,0,0.01,57:55.5
ITM04592,USR9362,Lipstick,Beauty,LG,320.78,Used,2,930,0,0.393,57:55.5
ITM04593,USR9844,Smartphone,Fashion,Samsung,385.74,New,1,606,1,0.85,57:55.5
ITM04594,USR7331,Smartphone,Fashion,IKEA,187.44,Refurbished,1,253,1,0.41,57:55.5
ITM04595,USR4512,Backpack,Sports,LG,480.21,New,1,405,0,0.72,57:55.5
ITM04596,USR2499,Lipstick,Books,Adidas,411.13,Used,5,492,0,0.692,57:55.5
ITM04597,USR3158,Novel Book,Electronics,Chanel,427.7,Refurbished,4,357,0,0.205,57:55.5
ITM04598,USR6162,Lipstick,Fashion,Nike,90.24,Refurbished,4,428,0,0.45,57:55.5
ITM04599,USR5039,Bluetooth Speaker,Electronics,Sony,139.13,New,2,215,0,0.566,57:55.5
ITM04600,USR3035,Smartphone,Electronics,Puma,146.39,Used,5,993,0,0.715,57:55.5
ITM04601,USR8977,Desk Lamp,Fashion,Puma,139.1,New,3,380,1,0.822,57:55.5
ITM04602,USR1857,Novel Book,Books,Samsung,428.43,Refurbished,4,770,0,0.76,57:55.5
ITM04603,USR4823,Novel Book,Fashion,Sony,20.78,Used,5,859,0,0.028,57:55.5
